"","lineup","weapon","feature","id","foil"
"1","Simultaneous","no","no","correct","correct"
"2","Simultaneous","no","no","correct","correct"
"3","Simultaneous","no","no","correct","correct"
"4","Simultaneous","no","no","correct","correct"
"5","Simultaneous","no","no","correct","correct"
"6","Simultaneous","no","no","correct","correct"
"7","Simultaneous","no","no","correct","correct"
"8","Simultaneous","no","no","correct","correct"
"9","Simultaneous","no","no","correct","correct"
"10","Simultaneous","no","no","correct","correct"
"11","Simultaneous","no","no","correct","correct"
"12","Simultaneous","no","no","correct","correct"
"13","Simultaneous","no","no","correct","correct"
"14","Simultaneous","no","no","correct","correct"
"15","Simultaneous","no","no","correct","correct"
"16","Simultaneous","no","no","correct","correct"
"17","Simultaneous","no","no","correct","correct"
"18","Simultaneous","no","no","correct","correct"
"19","Simultaneous","no","no","correct","correct"
"20","Simultaneous","no","no","correct","correct"
"21","Simultaneous","no","no","correct","correct"
"22","Simultaneous","no","no","correct","correct"
"23","Simultaneous","no","no","correct","correct"
"24","Simultaneous","no","no","correct","correct"
"25","Simultaneous","no","no","correct","correct"
"26","Simultaneous","no","no","correct","correct"
"27","Simultaneous","no","no","correct","correct"
"28","Simultaneous","no","no","correct","correct"
"29","Simultaneous","no","no","correct","correct"
"30","Simultaneous","no","no","correct","correct"
"31","Simultaneous","no","no","correct","correct"
"32","Simultaneous","no","no","correct","correct"
"33","Simultaneous","no","no","correct","correct"
"34","Simultaneous","no","no","correct","correct"
"35","Simultaneous","no","no","correct","correct"
"36","Simultaneous","no","no","correct","correct"
"37","Simultaneous","no","no","correct","correct"
"38","Simultaneous","no","no","correct","correct"
"39","Simultaneous","no","no","correct","correct"
"40","Simultaneous","no","no","correct","correct"
"41","Simultaneous","no","no","foil","foil"
"42","Simultaneous","no","no","foil","foil"
"43","Simultaneous","no","no","foil","foil"
"44","Simultaneous","no","no","foil","foil"
"45","Simultaneous","no","no","foil","foil"
"46","Simultaneous","no","no","foil","foil"
"47","Simultaneous","no","no","foil","foil"
"48","Simultaneous","no","no","foil","foil"
"49","Simultaneous","no","no","foil","foil"
"50","Simultaneous","no","no","foil","foil"
"51","Simultaneous","no","no","foil","foil"
"52","Simultaneous","no","no","foil","foil"
"53","Simultaneous","no","no","foil","foil"
"54","Simultaneous","no","no","foil","foil"
"55","Simultaneous","no","no","foil","foil"
"56","Simultaneous","no","no","foil","foil"
"57","Simultaneous","no","no","foil","foil"
"58","Simultaneous","no","no","foil","foil"
"59","Simultaneous","no","no","foil","foil"
"60","Simultaneous","no","no","foil","foil"
"61","Simultaneous","no","no","foil","foil"
"62","Simultaneous","no","no","foil","foil"
"63","Simultaneous","no","no","foil","foil"
"64","Simultaneous","no","no","foil","foil"
"65","Simultaneous","no","no","foil","foil"
"66","Simultaneous","no","no","foil","foil"
"67","Simultaneous","no","no","foil","foil"
"68","Simultaneous","no","no","foil","foil"
"69","Simultaneous","no","no","foil","foil"
"70","Simultaneous","no","no","foil","foil"
"71","Simultaneous","no","no","foil","foil"
"72","Simultaneous","no","no","foil","foil"
"73","Simultaneous","no","no","foil","foil"
"74","Simultaneous","no","no","foil","foil"
"75","Simultaneous","no","no","foil","foil"
"76","Simultaneous","no","no","foil","foil"
"77","Simultaneous","no","no","foil","foil"
"78","Simultaneous","no","no","foil","foil"
"79","Simultaneous","no","no","foil","foil"
"80","Simultaneous","no","no","foil","foil"
"81","Simultaneous","no","no","foil","foil"
"82","Simultaneous","no","no","foil","foil"
"83","Simultaneous","no","no","foil","foil"
"84","Simultaneous","no","no","foil","foil"
"85","Simultaneous","no","no","foil","foil"
"86","Simultaneous","no","no","foil","foil"
"87","Simultaneous","no","no","foil","foil"
"88","Simultaneous","no","no","reject","reject"
"89","Simultaneous","no","no","reject","reject"
"90","Simultaneous","no","no","reject","reject"
"91","Simultaneous","no","no","reject","reject"
"92","Simultaneous","no","no","reject","reject"
"93","Simultaneous","no","no","reject","reject"
"94","Simultaneous","no","no","reject","reject"
"95","Simultaneous","no","no","reject","reject"
"96","Simultaneous","no","no","reject","reject"
"97","Simultaneous","no","no","reject","reject"
"98","Simultaneous","no","no","reject","reject"
"99","Simultaneous","no","no","reject","reject"
"100","Simultaneous","no","no","reject","reject"
"101","Simultaneous","no","no","reject","reject"
"102","Simultaneous","no","no","reject","reject"
"103","Simultaneous","no","no","reject","reject"
"104","Simultaneous","no","no","reject","reject"
"105","Simultaneous","no","no","reject","reject"
"106","Simultaneous","no","no","reject","reject"
"107","Simultaneous","no","no","reject","reject"
"108","Simultaneous","no","no","reject","reject"
"109","Simultaneous","no","no","reject","reject"
"110","Simultaneous","no","yes","correct","correct"
"111","Simultaneous","no","yes","correct","correct"
"112","Simultaneous","no","yes","correct","correct"
"113","Simultaneous","no","yes","correct","correct"
"114","Simultaneous","no","yes","correct","correct"
"115","Simultaneous","no","yes","correct","correct"
"116","Simultaneous","no","yes","correct","correct"
"117","Simultaneous","no","yes","correct","correct"
"118","Simultaneous","no","yes","correct","correct"
"119","Simultaneous","no","yes","correct","correct"
"120","Simultaneous","no","yes","correct","correct"
"121","Simultaneous","no","yes","correct","correct"
"122","Simultaneous","no","yes","correct","correct"
"123","Simultaneous","no","yes","correct","correct"
"124","Simultaneous","no","yes","correct","correct"
"125","Simultaneous","no","yes","correct","correct"
"126","Simultaneous","no","yes","correct","correct"
"127","Simultaneous","no","yes","correct","correct"
"128","Simultaneous","no","yes","correct","correct"
"129","Simultaneous","no","yes","correct","correct"
"130","Simultaneous","no","yes","correct","correct"
"131","Simultaneous","no","yes","correct","correct"
"132","Simultaneous","no","yes","correct","correct"
"133","Simultaneous","no","yes","correct","correct"
"134","Simultaneous","no","yes","correct","correct"
"135","Simultaneous","no","yes","correct","correct"
"136","Simultaneous","no","yes","correct","correct"
"137","Simultaneous","no","yes","foil","foil"
"138","Simultaneous","no","yes","foil","foil"
"139","Simultaneous","no","yes","foil","foil"
"140","Simultaneous","no","yes","foil","foil"
"141","Simultaneous","no","yes","foil","foil"
"142","Simultaneous","no","yes","foil","foil"
"143","Simultaneous","no","yes","foil","foil"
"144","Simultaneous","no","yes","foil","foil"
"145","Simultaneous","no","yes","foil","foil"
"146","Simultaneous","no","yes","foil","foil"
"147","Simultaneous","no","yes","foil","foil"
"148","Simultaneous","no","yes","foil","foil"
"149","Simultaneous","no","yes","foil","foil"
"150","Simultaneous","no","yes","foil","foil"
"151","Simultaneous","no","yes","foil","foil"
"152","Simultaneous","no","yes","foil","foil"
"153","Simultaneous","no","yes","foil","foil"
"154","Simultaneous","no","yes","foil","foil"
"155","Simultaneous","no","yes","foil","foil"
"156","Simultaneous","no","yes","foil","foil"
"157","Simultaneous","no","yes","foil","foil"
"158","Simultaneous","no","yes","foil","foil"
"159","Simultaneous","no","yes","foil","foil"
"160","Simultaneous","no","yes","foil","foil"
"161","Simultaneous","no","yes","foil","foil"
"162","Simultaneous","no","yes","foil","foil"
"163","Simultaneous","no","yes","foil","foil"
"164","Simultaneous","no","yes","foil","foil"
"165","Simultaneous","no","yes","foil","foil"
"166","Simultaneous","no","yes","foil","foil"
"167","Simultaneous","no","yes","foil","foil"
"168","Simultaneous","no","yes","foil","foil"
"169","Simultaneous","no","yes","foil","foil"
"170","Simultaneous","no","yes","foil","foil"
"171","Simultaneous","no","yes","foil","foil"
"172","Simultaneous","no","yes","foil","foil"
"173","Simultaneous","no","yes","foil","foil"
"174","Simultaneous","no","yes","foil","foil"
"175","Simultaneous","no","yes","foil","foil"
"176","Simultaneous","no","yes","foil","foil"
"177","Simultaneous","no","yes","foil","foil"
"178","Simultaneous","no","yes","foil","foil"
"179","Simultaneous","no","yes","foil","foil"
"180","Simultaneous","no","yes","foil","foil"
"181","Simultaneous","no","yes","foil","foil"
"182","Simultaneous","no","yes","foil","foil"
"183","Simultaneous","no","yes","foil","foil"
"184","Simultaneous","no","yes","foil","foil"
"185","Simultaneous","no","yes","foil","foil"
"186","Simultaneous","no","yes","foil","foil"
"187","Simultaneous","no","yes","foil","foil"
"188","Simultaneous","no","yes","foil","foil"
"189","Simultaneous","no","yes","foil","foil"
"190","Simultaneous","no","yes","foil","foil"
"191","Simultaneous","no","yes","foil","foil"
"192","Simultaneous","no","yes","foil","foil"
"193","Simultaneous","no","yes","foil","foil"
"194","Simultaneous","no","yes","foil","foil"
"195","Simultaneous","no","yes","foil","foil"
"196","Simultaneous","no","yes","foil","foil"
"197","Simultaneous","no","yes","foil","foil"
"198","Simultaneous","no","yes","foil","foil"
"199","Simultaneous","no","yes","foil","foil"
"200","Simultaneous","no","yes","reject","reject"
"201","Simultaneous","no","yes","reject","reject"
"202","Simultaneous","no","yes","reject","reject"
"203","Simultaneous","no","yes","reject","reject"
"204","Simultaneous","no","yes","reject","reject"
"205","Simultaneous","no","yes","reject","reject"
"206","Simultaneous","no","yes","reject","reject"
"207","Simultaneous","no","yes","reject","reject"
"208","Simultaneous","no","yes","reject","reject"
"209","Simultaneous","no","yes","reject","reject"
"210","Simultaneous","no","yes","reject","reject"
"211","Simultaneous","no","yes","reject","reject"
"212","Simultaneous","no","yes","reject","reject"
"213","Simultaneous","no","yes","reject","reject"
"214","Simultaneous","no","yes","reject","reject"
"215","Simultaneous","no","yes","reject","reject"
"216","Simultaneous","no","yes","reject","reject"
"217","Simultaneous","no","yes","reject","reject"
"218","Simultaneous","no","yes","reject","reject"
"219","Simultaneous","no","yes","reject","reject"
"220","Simultaneous","no","yes","reject","reject"
"221","Simultaneous","no","yes","reject","reject"
"222","Simultaneous","no","yes","reject","reject"
"223","Simultaneous","no","yes","reject","reject"
"224","Simultaneous","no","yes","reject","reject"
"225","Simultaneous","no","yes","reject","reject"
"226","Simultaneous","no","yes","reject","reject"
"227","Simultaneous","yes","no","correct","correct"
"228","Simultaneous","yes","no","correct","correct"
"229","Simultaneous","yes","no","correct","correct"
"230","Simultaneous","yes","no","correct","correct"
"231","Simultaneous","yes","no","correct","correct"
"232","Simultaneous","yes","no","correct","correct"
"233","Simultaneous","yes","no","correct","correct"
"234","Simultaneous","yes","no","correct","correct"
"235","Simultaneous","yes","no","correct","correct"
"236","Simultaneous","yes","no","correct","correct"
"237","Simultaneous","yes","no","correct","correct"
"238","Simultaneous","yes","no","correct","correct"
"239","Simultaneous","yes","no","correct","correct"
"240","Simultaneous","yes","no","correct","correct"
"241","Simultaneous","yes","no","correct","correct"
"242","Simultaneous","yes","no","correct","correct"
"243","Simultaneous","yes","no","correct","correct"
"244","Simultaneous","yes","no","correct","correct"
"245","Simultaneous","yes","no","correct","correct"
"246","Simultaneous","yes","no","correct","correct"
"247","Simultaneous","yes","no","correct","correct"
"248","Simultaneous","yes","no","correct","correct"
"249","Simultaneous","yes","no","correct","correct"
"250","Simultaneous","yes","no","correct","correct"
"251","Simultaneous","yes","no","correct","correct"
"252","Simultaneous","yes","no","correct","correct"
"253","Simultaneous","yes","no","correct","correct"
"254","Simultaneous","yes","no","correct","correct"
"255","Simultaneous","yes","no","correct","correct"
"256","Simultaneous","yes","no","correct","correct"
"257","Simultaneous","yes","no","correct","correct"
"258","Simultaneous","yes","no","correct","correct"
"259","Simultaneous","yes","no","correct","correct"
"260","Simultaneous","yes","no","correct","correct"
"261","Simultaneous","yes","no","correct","correct"
"262","Simultaneous","yes","no","correct","correct"
"263","Simultaneous","yes","no","correct","correct"
"264","Simultaneous","yes","no","correct","correct"
"265","Simultaneous","yes","no","correct","correct"
"266","Simultaneous","yes","no","correct","correct"
"267","Simultaneous","yes","no","correct","correct"
"268","Simultaneous","yes","no","correct","correct"
"269","Simultaneous","yes","no","correct","correct"
"270","Simultaneous","yes","no","correct","correct"
"271","Simultaneous","yes","no","correct","correct"
"272","Simultaneous","yes","no","correct","correct"
"273","Simultaneous","yes","no","correct","correct"
"274","Simultaneous","yes","no","correct","correct"
"275","Simultaneous","yes","no","foil","foil"
"276","Simultaneous","yes","no","foil","foil"
"277","Simultaneous","yes","no","foil","foil"
"278","Simultaneous","yes","no","foil","foil"
"279","Simultaneous","yes","no","foil","foil"
"280","Simultaneous","yes","no","foil","foil"
"281","Simultaneous","yes","no","foil","foil"
"282","Simultaneous","yes","no","foil","foil"
"283","Simultaneous","yes","no","foil","foil"
"284","Simultaneous","yes","no","foil","foil"
"285","Simultaneous","yes","no","foil","foil"
"286","Simultaneous","yes","no","foil","foil"
"287","Simultaneous","yes","no","foil","foil"
"288","Simultaneous","yes","no","foil","foil"
"289","Simultaneous","yes","no","foil","foil"
"290","Simultaneous","yes","no","foil","foil"
"291","Simultaneous","yes","no","foil","foil"
"292","Simultaneous","yes","no","foil","foil"
"293","Simultaneous","yes","no","foil","foil"
"294","Simultaneous","yes","no","foil","foil"
"295","Simultaneous","yes","no","foil","foil"
"296","Simultaneous","yes","no","foil","foil"
"297","Simultaneous","yes","no","foil","foil"
"298","Simultaneous","yes","no","foil","foil"
"299","Simultaneous","yes","no","foil","foil"
"300","Simultaneous","yes","no","foil","foil"
"301","Simultaneous","yes","no","foil","foil"
"302","Simultaneous","yes","no","foil","foil"
"303","Simultaneous","yes","no","foil","foil"
"304","Simultaneous","yes","no","foil","foil"
"305","Simultaneous","yes","no","foil","foil"
"306","Simultaneous","yes","no","foil","foil"
"307","Simultaneous","yes","no","foil","foil"
"308","Simultaneous","yes","no","foil","foil"
"309","Simultaneous","yes","no","reject","reject"
"310","Simultaneous","yes","no","reject","reject"
"311","Simultaneous","yes","no","reject","reject"
"312","Simultaneous","yes","no","reject","reject"
"313","Simultaneous","yes","no","reject","reject"
"314","Simultaneous","yes","no","reject","reject"
"315","Simultaneous","yes","no","reject","reject"
"316","Simultaneous","yes","no","reject","reject"
"317","Simultaneous","yes","no","reject","reject"
"318","Simultaneous","yes","no","reject","reject"
"319","Simultaneous","yes","no","reject","reject"
"320","Simultaneous","yes","no","reject","reject"
"321","Simultaneous","yes","no","reject","reject"
"322","Simultaneous","yes","no","reject","reject"
"323","Simultaneous","yes","no","reject","reject"
"324","Simultaneous","yes","no","reject","reject"
"325","Simultaneous","yes","no","reject","reject"
"326","Simultaneous","yes","no","reject","reject"
"327","Simultaneous","yes","no","reject","reject"
"328","Simultaneous","yes","no","reject","reject"
"329","Simultaneous","yes","no","reject","reject"
"330","Simultaneous","yes","no","reject","reject"
"331","Simultaneous","yes","yes","correct","correct"
"332","Simultaneous","yes","yes","correct","correct"
"333","Simultaneous","yes","yes","correct","correct"
"334","Simultaneous","yes","yes","correct","correct"
"335","Simultaneous","yes","yes","correct","correct"
"336","Simultaneous","yes","yes","correct","correct"
"337","Simultaneous","yes","yes","correct","correct"
"338","Simultaneous","yes","yes","correct","correct"
"339","Simultaneous","yes","yes","correct","correct"
"340","Simultaneous","yes","yes","correct","correct"
"341","Simultaneous","yes","yes","correct","correct"
"342","Simultaneous","yes","yes","correct","correct"
"343","Simultaneous","yes","yes","correct","correct"
"344","Simultaneous","yes","yes","correct","correct"
"345","Simultaneous","yes","yes","correct","correct"
"346","Simultaneous","yes","yes","correct","correct"
"347","Simultaneous","yes","yes","correct","correct"
"348","Simultaneous","yes","yes","correct","correct"
"349","Simultaneous","yes","yes","correct","correct"
"350","Simultaneous","yes","yes","correct","correct"
"351","Simultaneous","yes","yes","correct","correct"
"352","Simultaneous","yes","yes","correct","correct"
"353","Simultaneous","yes","yes","correct","correct"
"354","Simultaneous","yes","yes","correct","correct"
"355","Simultaneous","yes","yes","correct","correct"
"356","Simultaneous","yes","yes","correct","correct"
"357","Simultaneous","yes","yes","correct","correct"
"358","Simultaneous","yes","yes","correct","correct"
"359","Simultaneous","yes","yes","foil","foil"
"360","Simultaneous","yes","yes","foil","foil"
"361","Simultaneous","yes","yes","foil","foil"
"362","Simultaneous","yes","yes","foil","foil"
"363","Simultaneous","yes","yes","foil","foil"
"364","Simultaneous","yes","yes","foil","foil"
"365","Simultaneous","yes","yes","foil","foil"
"366","Simultaneous","yes","yes","foil","foil"
"367","Simultaneous","yes","yes","foil","foil"
"368","Simultaneous","yes","yes","foil","foil"
"369","Simultaneous","yes","yes","foil","foil"
"370","Simultaneous","yes","yes","foil","foil"
"371","Simultaneous","yes","yes","foil","foil"
"372","Simultaneous","yes","yes","foil","foil"
"373","Simultaneous","yes","yes","foil","foil"
"374","Simultaneous","yes","yes","foil","foil"
"375","Simultaneous","yes","yes","foil","foil"
"376","Simultaneous","yes","yes","foil","foil"
"377","Simultaneous","yes","yes","foil","foil"
"378","Simultaneous","yes","yes","foil","foil"
"379","Simultaneous","yes","yes","foil","foil"
"380","Simultaneous","yes","yes","foil","foil"
"381","Simultaneous","yes","yes","foil","foil"
"382","Simultaneous","yes","yes","foil","foil"
"383","Simultaneous","yes","yes","foil","foil"
"384","Simultaneous","yes","yes","foil","foil"
"385","Simultaneous","yes","yes","foil","foil"
"386","Simultaneous","yes","yes","foil","foil"
"387","Simultaneous","yes","yes","foil","foil"
"388","Simultaneous","yes","yes","foil","foil"
"389","Simultaneous","yes","yes","foil","foil"
"390","Simultaneous","yes","yes","foil","foil"
"391","Simultaneous","yes","yes","foil","foil"
"392","Simultaneous","yes","yes","foil","foil"
"393","Simultaneous","yes","yes","foil","foil"
"394","Simultaneous","yes","yes","foil","foil"
"395","Simultaneous","yes","yes","foil","foil"
"396","Simultaneous","yes","yes","foil","foil"
"397","Simultaneous","yes","yes","foil","foil"
"398","Simultaneous","yes","yes","foil","foil"
"399","Simultaneous","yes","yes","foil","foil"
"400","Simultaneous","yes","yes","foil","foil"
"401","Simultaneous","yes","yes","foil","foil"
"402","Simultaneous","yes","yes","foil","foil"
"403","Simultaneous","yes","yes","foil","foil"
"404","Simultaneous","yes","yes","foil","foil"
"405","Simultaneous","yes","yes","foil","foil"
"406","Simultaneous","yes","yes","foil","foil"
"407","Simultaneous","yes","yes","foil","foil"
"408","Simultaneous","yes","yes","foil","foil"
"409","Simultaneous","yes","yes","reject","reject"
"410","Simultaneous","yes","yes","reject","reject"
"411","Simultaneous","yes","yes","reject","reject"
"412","Simultaneous","yes","yes","reject","reject"
"413","Simultaneous","yes","yes","reject","reject"
"414","Simultaneous","yes","yes","reject","reject"
"415","Simultaneous","yes","yes","reject","reject"
"416","Simultaneous","yes","yes","reject","reject"
"417","Simultaneous","yes","yes","reject","reject"
"418","Simultaneous","yes","yes","reject","reject"
"419","Simultaneous","yes","yes","reject","reject"
"420","Simultaneous","yes","yes","reject","reject"
"421","Simultaneous","yes","yes","reject","reject"
"422","Simultaneous","yes","yes","reject","reject"
"423","Simultaneous","yes","yes","reject","reject"
"424","Simultaneous","yes","yes","reject","reject"
"425","Simultaneous","yes","yes","reject","reject"
"426","Simultaneous","yes","yes","reject","reject"
"427","Simultaneous","yes","yes","reject","reject"
"428","Simultaneous","yes","yes","reject","reject"
"429","Simultaneous","yes","yes","reject","reject"
"430","Simultaneous","yes","yes","reject","reject"
"431","Simultaneous","yes","yes","reject","reject"
"432","Simultaneous","yes","yes","reject","reject"
"433","Simultaneous","yes","yes","reject","reject"
"434","Simultaneous","yes","yes","reject","reject"
"435","Simultaneous","yes","yes","reject","reject"
"436","Simultaneous","yes","yes","reject","reject"
"437","Simultaneous","yes","yes","reject","reject"
"438","Simultaneous","yes","yes","reject","reject"
"439","Simultaneous","yes","yes","reject","reject"
