"","lineup","weapon","feature","id","foil"
"440","Simultaneous","yes","yes","reject","reject"
"441","Simultaneous","yes","yes","reject","reject"
"442","Simultaneous","yes","yes","reject","reject"
"443","Sequential 5","no","no","correct","correct"
"444","Sequential 5","no","no","correct","correct"
"445","Sequential 5","no","no","correct","correct"
"446","Sequential 5","no","no","correct","correct"
"447","Sequential 5","no","no","correct","correct"
"448","Sequential 5","no","no","correct","correct"
"449","Sequential 5","no","no","correct","correct"
"450","Sequential 5","no","no","correct","correct"
"451","Sequential 5","no","no","correct","correct"
"452","Sequential 5","no","no","correct","correct"
"453","Sequential 5","no","no","correct","correct"
"454","Sequential 5","no","no","correct","correct"
"455","Sequential 5","no","no","correct","correct"
"456","Sequential 5","no","no","correct","correct"
"457","Sequential 5","no","no","correct","correct"
"458","Sequential 5","no","no","correct","correct"
"459","Sequential 5","no","no","correct","correct"
"460","Sequential 5","no","no","correct","correct"
"461","Sequential 5","no","no","correct","correct"
"462","Sequential 5","no","no","correct","correct"
"463","Sequential 5","no","no","correct","correct"
"464","Sequential 5","no","no","correct","correct"
"465","Sequential 5","no","no","correct","correct"
"466","Sequential 5","no","no","correct","correct"
"467","Sequential 5","no","no","correct","correct"
"468","Sequential 5","no","no","correct","correct"
"469","Sequential 5","no","no","correct","correct"
"470","Sequential 5","no","no","correct","correct"
"471","Sequential 5","no","no","foil","foil"
"472","Sequential 5","no","no","foil","foil"
"473","Sequential 5","no","no","foil","foil"
"474","Sequential 5","no","no","foil","foil"
"475","Sequential 5","no","no","foil","foil"
"476","Sequential 5","no","no","foil","foil"
"477","Sequential 5","no","no","foil","foil"
"478","Sequential 5","no","no","foil","foil"
"479","Sequential 5","no","no","foil","foil"
"480","Sequential 5","no","no","foil","foil"
"481","Sequential 5","no","no","foil","foil"
"482","Sequential 5","no","no","foil","foil"
"483","Sequential 5","no","no","foil","foil"
"484","Sequential 5","no","no","foil","foil"
"485","Sequential 5","no","no","foil","foil"
"486","Sequential 5","no","no","foil","foil"
"487","Sequential 5","no","no","foil","foil"
"488","Sequential 5","no","no","foil","foil"
"489","Sequential 5","no","no","foil","foil"
"490","Sequential 5","no","no","foil","foil"
"491","Sequential 5","no","no","foil","foil"
"492","Sequential 5","no","no","foil","foil"
"493","Sequential 5","no","no","foil","foil"
"494","Sequential 5","no","no","foil","foil"
"495","Sequential 5","no","no","foil","foil"
"496","Sequential 5","no","no","foil","foil"
"497","Sequential 5","no","no","foil","foil"
"498","Sequential 5","no","no","foil","foil"
"499","Sequential 5","no","no","foil","foil"
"500","Sequential 5","no","no","foil","foil"
"501","Sequential 5","no","no","foil","foil"
"502","Sequential 5","no","no","foil","foil"
"503","Sequential 5","no","no","foil","foil"
"504","Sequential 5","no","no","foil","foil"
"505","Sequential 5","no","no","foil","foil"
"506","Sequential 5","no","no","foil","foil"
"507","Sequential 5","no","no","foil","foil"
"508","Sequential 5","no","no","foil","foil"
"509","Sequential 5","no","no","foil","foil"
"510","Sequential 5","no","no","foil","foil"
"511","Sequential 5","no","no","foil","foil"
"512","Sequential 5","no","no","foil","foil"
"513","Sequential 5","no","no","foil","foil"
"514","Sequential 5","no","no","foil","foil"
"515","Sequential 5","no","no","foil","foil"
"516","Sequential 5","no","no","foil","foil"
"517","Sequential 5","no","no","foil","foil"
"518","Sequential 5","no","no","foil","foil"
"519","Sequential 5","no","no","foil","foil"
"520","Sequential 5","no","no","foil","foil"
"521","Sequential 5","no","no","foil","foil"
"522","Sequential 5","no","no","foil","foil"
"523","Sequential 5","no","no","foil","foil"
"524","Sequential 5","no","no","foil","foil"
"525","Sequential 5","no","no","foil","foil"
"526","Sequential 5","no","no","foil","foil"
"527","Sequential 5","no","no","foil","foil"
"528","Sequential 5","no","no","foil","foil"
"529","Sequential 5","no","no","foil","foil"
"530","Sequential 5","no","no","foil","foil"
"531","Sequential 5","no","no","foil","foil"
"532","Sequential 5","no","no","foil","foil"
"533","Sequential 5","no","no","foil","foil"
"534","Sequential 5","no","no","foil","foil"
"535","Sequential 5","no","no","reject","reject"
"536","Sequential 5","no","no","reject","reject"
"537","Sequential 5","no","no","reject","reject"
"538","Sequential 5","no","no","reject","reject"
"539","Sequential 5","no","no","reject","reject"
"540","Sequential 5","no","no","reject","reject"
"541","Sequential 5","no","no","reject","reject"
"542","Sequential 5","no","no","reject","reject"
"543","Sequential 5","no","no","reject","reject"
"544","Sequential 5","no","no","reject","reject"
"545","Sequential 5","no","no","reject","reject"
"546","Sequential 5","no","no","reject","reject"
"547","Sequential 5","no","no","reject","reject"
"548","Sequential 5","no","no","reject","reject"
"549","Sequential 5","no","no","reject","reject"
"550","Sequential 5","no","no","reject","reject"
"551","Sequential 5","no","no","reject","reject"
"552","Sequential 5","no","no","reject","reject"
"553","Sequential 5","no","no","reject","reject"
"554","Sequential 5","no","no","reject","reject"
"555","Sequential 5","no","no","reject","reject"
"556","Sequential 5","no","no","reject","reject"
"557","Sequential 5","no","yes","correct","correct"
"558","Sequential 5","no","yes","correct","correct"
"559","Sequential 5","no","yes","correct","correct"
"560","Sequential 5","no","yes","correct","correct"
"561","Sequential 5","no","yes","correct","correct"
"562","Sequential 5","no","yes","correct","correct"
"563","Sequential 5","no","yes","correct","correct"
"564","Sequential 5","no","yes","correct","correct"
"565","Sequential 5","no","yes","correct","correct"
"566","Sequential 5","no","yes","correct","correct"
"567","Sequential 5","no","yes","correct","correct"
"568","Sequential 5","no","yes","correct","correct"
"569","Sequential 5","no","yes","foil","foil"
"570","Sequential 5","no","yes","foil","foil"
"571","Sequential 5","no","yes","foil","foil"
"572","Sequential 5","no","yes","foil","foil"
"573","Sequential 5","no","yes","foil","foil"
"574","Sequential 5","no","yes","foil","foil"
"575","Sequential 5","no","yes","foil","foil"
"576","Sequential 5","no","yes","foil","foil"
"577","Sequential 5","no","yes","foil","foil"
"578","Sequential 5","no","yes","foil","foil"
"579","Sequential 5","no","yes","foil","foil"
"580","Sequential 5","no","yes","foil","foil"
"581","Sequential 5","no","yes","foil","foil"
"582","Sequential 5","no","yes","foil","foil"
"583","Sequential 5","no","yes","foil","foil"
"584","Sequential 5","no","yes","foil","foil"
"585","Sequential 5","no","yes","foil","foil"
"586","Sequential 5","no","yes","foil","foil"
"587","Sequential 5","no","yes","foil","foil"
"588","Sequential 5","no","yes","foil","foil"
"589","Sequential 5","no","yes","foil","foil"
"590","Sequential 5","no","yes","foil","foil"
"591","Sequential 5","no","yes","foil","foil"
"592","Sequential 5","no","yes","foil","foil"
"593","Sequential 5","no","yes","foil","foil"
"594","Sequential 5","no","yes","foil","foil"
"595","Sequential 5","no","yes","foil","foil"
"596","Sequential 5","no","yes","foil","foil"
"597","Sequential 5","no","yes","foil","foil"
"598","Sequential 5","no","yes","foil","foil"
"599","Sequential 5","no","yes","foil","foil"
"600","Sequential 5","no","yes","foil","foil"
"601","Sequential 5","no","yes","foil","foil"
"602","Sequential 5","no","yes","foil","foil"
"603","Sequential 5","no","yes","foil","foil"
"604","Sequential 5","no","yes","foil","foil"
"605","Sequential 5","no","yes","foil","foil"
"606","Sequential 5","no","yes","foil","foil"
"607","Sequential 5","no","yes","foil","foil"
"608","Sequential 5","no","yes","foil","foil"
"609","Sequential 5","no","yes","foil","foil"
"610","Sequential 5","no","yes","foil","foil"
"611","Sequential 5","no","yes","foil","foil"
"612","Sequential 5","no","yes","foil","foil"
"613","Sequential 5","no","yes","foil","foil"
"614","Sequential 5","no","yes","foil","foil"
"615","Sequential 5","no","yes","foil","foil"
"616","Sequential 5","no","yes","foil","foil"
"617","Sequential 5","no","yes","foil","foil"
"618","Sequential 5","no","yes","foil","foil"
"619","Sequential 5","no","yes","foil","foil"
"620","Sequential 5","no","yes","foil","foil"
"621","Sequential 5","no","yes","foil","foil"
"622","Sequential 5","no","yes","foil","foil"
"623","Sequential 5","no","yes","foil","foil"
"624","Sequential 5","no","yes","foil","foil"
"625","Sequential 5","no","yes","foil","foil"
"626","Sequential 5","no","yes","foil","foil"
"627","Sequential 5","no","yes","foil","foil"
"628","Sequential 5","no","yes","foil","foil"
"629","Sequential 5","no","yes","foil","foil"
"630","Sequential 5","no","yes","foil","foil"
"631","Sequential 5","no","yes","foil","foil"
"632","Sequential 5","no","yes","foil","foil"
"633","Sequential 5","no","yes","foil","foil"
"634","Sequential 5","no","yes","foil","foil"
"635","Sequential 5","no","yes","foil","foil"
"636","Sequential 5","no","yes","foil","foil"
"637","Sequential 5","no","yes","foil","foil"
"638","Sequential 5","no","yes","foil","foil"
"639","Sequential 5","no","yes","foil","foil"
"640","Sequential 5","no","yes","foil","foil"
"641","Sequential 5","no","yes","foil","foil"
"642","Sequential 5","no","yes","foil","foil"
"643","Sequential 5","no","yes","foil","foil"
"644","Sequential 5","no","yes","foil","foil"
"645","Sequential 5","no","yes","reject","reject"
"646","Sequential 5","no","yes","reject","reject"
"647","Sequential 5","no","yes","reject","reject"
"648","Sequential 5","no","yes","reject","reject"
"649","Sequential 5","no","yes","reject","reject"
"650","Sequential 5","no","yes","reject","reject"
"651","Sequential 5","no","yes","reject","reject"
"652","Sequential 5","no","yes","reject","reject"
"653","Sequential 5","no","yes","reject","reject"
"654","Sequential 5","no","yes","reject","reject"
"655","Sequential 5","no","yes","reject","reject"
"656","Sequential 5","no","yes","reject","reject"
"657","Sequential 5","no","yes","reject","reject"
"658","Sequential 5","no","yes","reject","reject"
"659","Sequential 5","no","yes","reject","reject"
"660","Sequential 5","no","yes","reject","reject"
"661","Sequential 5","yes","no","correct","correct"
"662","Sequential 5","yes","no","correct","correct"
"663","Sequential 5","yes","no","correct","correct"
"664","Sequential 5","yes","no","correct","correct"
"665","Sequential 5","yes","no","correct","correct"
"666","Sequential 5","yes","no","correct","correct"
"667","Sequential 5","yes","no","correct","correct"
"668","Sequential 5","yes","no","correct","correct"
"669","Sequential 5","yes","no","correct","correct"
"670","Sequential 5","yes","no","correct","correct"
"671","Sequential 5","yes","no","correct","correct"
"672","Sequential 5","yes","no","correct","correct"
"673","Sequential 5","yes","no","correct","correct"
"674","Sequential 5","yes","no","correct","correct"
"675","Sequential 5","yes","no","correct","correct"
"676","Sequential 5","yes","no","correct","correct"
"677","Sequential 5","yes","no","correct","correct"
"678","Sequential 5","yes","no","correct","correct"
"679","Sequential 5","yes","no","correct","correct"
"680","Sequential 5","yes","no","correct","correct"
"681","Sequential 5","yes","no","foil","foil"
"682","Sequential 5","yes","no","foil","foil"
"683","Sequential 5","yes","no","foil","foil"
"684","Sequential 5","yes","no","foil","foil"
"685","Sequential 5","yes","no","foil","foil"
"686","Sequential 5","yes","no","foil","foil"
"687","Sequential 5","yes","no","foil","foil"
"688","Sequential 5","yes","no","foil","foil"
"689","Sequential 5","yes","no","foil","foil"
"690","Sequential 5","yes","no","foil","foil"
"691","Sequential 5","yes","no","foil","foil"
"692","Sequential 5","yes","no","foil","foil"
"693","Sequential 5","yes","no","foil","foil"
"694","Sequential 5","yes","no","foil","foil"
"695","Sequential 5","yes","no","foil","foil"
"696","Sequential 5","yes","no","foil","foil"
"697","Sequential 5","yes","no","foil","foil"
"698","Sequential 5","yes","no","foil","foil"
"699","Sequential 5","yes","no","foil","foil"
"700","Sequential 5","yes","no","foil","foil"
"701","Sequential 5","yes","no","foil","foil"
"702","Sequential 5","yes","no","foil","foil"
"703","Sequential 5","yes","no","foil","foil"
"704","Sequential 5","yes","no","foil","foil"
"705","Sequential 5","yes","no","foil","foil"
"706","Sequential 5","yes","no","foil","foil"
"707","Sequential 5","yes","no","foil","foil"
"708","Sequential 5","yes","no","foil","foil"
"709","Sequential 5","yes","no","foil","foil"
"710","Sequential 5","yes","no","foil","foil"
"711","Sequential 5","yes","no","foil","foil"
"712","Sequential 5","yes","no","foil","foil"
"713","Sequential 5","yes","no","foil","foil"
"714","Sequential 5","yes","no","foil","foil"
"715","Sequential 5","yes","no","foil","foil"
"716","Sequential 5","yes","no","foil","foil"
"717","Sequential 5","yes","no","foil","foil"
"718","Sequential 5","yes","no","foil","foil"
"719","Sequential 5","yes","no","foil","foil"
"720","Sequential 5","yes","no","foil","foil"
"721","Sequential 5","yes","no","foil","foil"
"722","Sequential 5","yes","no","foil","foil"
"723","Sequential 5","yes","no","foil","foil"
"724","Sequential 5","yes","no","foil","foil"
"725","Sequential 5","yes","no","foil","foil"
"726","Sequential 5","yes","no","foil","foil"
"727","Sequential 5","yes","no","foil","foil"
"728","Sequential 5","yes","no","foil","foil"
"729","Sequential 5","yes","no","foil","foil"
"730","Sequential 5","yes","no","foil","foil"
"731","Sequential 5","yes","no","foil","foil"
"732","Sequential 5","yes","no","foil","foil"
"733","Sequential 5","yes","no","foil","foil"
"734","Sequential 5","yes","no","foil","foil"
"735","Sequential 5","yes","no","foil","foil"
"736","Sequential 5","yes","no","foil","foil"
"737","Sequential 5","yes","no","foil","foil"
"738","Sequential 5","yes","no","foil","foil"
"739","Sequential 5","yes","no","foil","foil"
"740","Sequential 5","yes","no","foil","foil"
"741","Sequential 5","yes","no","foil","foil"
"742","Sequential 5","yes","no","foil","foil"
"743","Sequential 5","yes","no","foil","foil"
"744","Sequential 5","yes","no","foil","foil"
"745","Sequential 5","yes","no","foil","foil"
"746","Sequential 5","yes","no","foil","foil"
"747","Sequential 5","yes","no","foil","foil"
"748","Sequential 5","yes","no","foil","foil"
"749","Sequential 5","yes","no","foil","foil"
"750","Sequential 5","yes","no","foil","foil"
"751","Sequential 5","yes","no","foil","foil"
"752","Sequential 5","yes","no","foil","foil"
"753","Sequential 5","yes","no","foil","foil"
"754","Sequential 5","yes","no","foil","foil"
"755","Sequential 5","yes","no","foil","foil"
"756","Sequential 5","yes","no","foil","foil"
"757","Sequential 5","yes","no","reject","reject"
"758","Sequential 5","yes","no","reject","reject"
"759","Sequential 5","yes","no","reject","reject"
"760","Sequential 5","yes","no","reject","reject"
"761","Sequential 5","yes","no","reject","reject"
"762","Sequential 5","yes","no","reject","reject"
"763","Sequential 5","yes","no","reject","reject"
"764","Sequential 5","yes","no","reject","reject"
"765","Sequential 5","yes","no","reject","reject"
"766","Sequential 5","yes","no","reject","reject"
"767","Sequential 5","yes","no","reject","reject"
"768","Sequential 5","yes","no","reject","reject"
"769","Sequential 5","yes","no","reject","reject"
"770","Sequential 5","yes","no","reject","reject"
"771","Sequential 5","yes","no","reject","reject"
"772","Sequential 5","yes","no","reject","reject"
"773","Sequential 5","yes","no","reject","reject"
"774","Sequential 5","yes","no","reject","reject"
"775","Sequential 5","yes","no","reject","reject"
"776","Sequential 5","yes","no","reject","reject"
"777","Sequential 5","yes","no","reject","reject"
"778","Sequential 5","yes","no","reject","reject"
"779","Sequential 5","yes","no","reject","reject"
"780","Sequential 5","yes","no","reject","reject"
"781","Sequential 5","yes","no","reject","reject"
"782","Sequential 5","yes","no","reject","reject"
"783","Sequential 5","yes","no","reject","reject"
"784","Sequential 5","yes","no","reject","reject"
"785","Sequential 5","yes","no","reject","reject"
"786","Sequential 5","yes","no","reject","reject"
"787","Sequential 5","yes","yes","correct","correct"
"788","Sequential 5","yes","yes","correct","correct"
"789","Sequential 5","yes","yes","correct","correct"
"790","Sequential 5","yes","yes","correct","correct"
"791","Sequential 5","yes","yes","correct","correct"
"792","Sequential 5","yes","yes","correct","correct"
"793","Sequential 5","yes","yes","correct","correct"
"794","Sequential 5","yes","yes","correct","correct"
"795","Sequential 5","yes","yes","correct","correct"
"796","Sequential 5","yes","yes","correct","correct"
"797","Sequential 5","yes","yes","correct","correct"
"798","Sequential 5","yes","yes","correct","correct"
"799","Sequential 5","yes","yes","correct","correct"
"800","Sequential 5","yes","yes","correct","correct"
"801","Sequential 5","yes","yes","correct","correct"
"802","Sequential 5","yes","yes","correct","correct"
"803","Sequential 5","yes","yes","correct","correct"
"804","Sequential 5","yes","yes","correct","correct"
"805","Sequential 5","yes","yes","correct","correct"
"806","Sequential 5","yes","yes","correct","correct"
"807","Sequential 5","yes","yes","correct","correct"
"808","Sequential 5","yes","yes","correct","correct"
"809","Sequential 5","yes","yes","correct","correct"
"810","Sequential 5","yes","yes","correct","correct"
"811","Sequential 5","yes","yes","correct","correct"
"812","Sequential 5","yes","yes","correct","correct"
"813","Sequential 5","yes","yes","correct","correct"
"814","Sequential 5","yes","yes","correct","correct"
"815","Sequential 5","yes","yes","correct","correct"
"816","Sequential 5","yes","yes","correct","correct"
"817","Sequential 5","yes","yes","correct","correct"
"818","Sequential 5","yes","yes","correct","correct"
"819","Sequential 5","yes","yes","foil","foil"
"820","Sequential 5","yes","yes","foil","foil"
"821","Sequential 5","yes","yes","foil","foil"
"822","Sequential 5","yes","yes","foil","foil"
"823","Sequential 5","yes","yes","foil","foil"
"824","Sequential 5","yes","yes","foil","foil"
"825","Sequential 5","yes","yes","foil","foil"
"826","Sequential 5","yes","yes","foil","foil"
"827","Sequential 5","yes","yes","foil","foil"
"828","Sequential 5","yes","yes","foil","foil"
"829","Sequential 5","yes","yes","foil","foil"
"830","Sequential 5","yes","yes","foil","foil"
"831","Sequential 5","yes","yes","foil","foil"
"832","Sequential 5","yes","yes","foil","foil"
"833","Sequential 5","yes","yes","foil","foil"
"834","Sequential 5","yes","yes","foil","foil"
"835","Sequential 5","yes","yes","foil","foil"
"836","Sequential 5","yes","yes","foil","foil"
"837","Sequential 5","yes","yes","foil","foil"
"838","Sequential 5","yes","yes","foil","foil"
"839","Sequential 5","yes","yes","foil","foil"
"840","Sequential 5","yes","yes","foil","foil"
"841","Sequential 5","yes","yes","foil","foil"
"842","Sequential 5","yes","yes","foil","foil"
"843","Sequential 5","yes","yes","foil","foil"
"844","Sequential 5","yes","yes","foil","foil"
"845","Sequential 5","yes","yes","foil","foil"
"846","Sequential 5","yes","yes","foil","foil"
"847","Sequential 5","yes","yes","foil","foil"
"848","Sequential 5","yes","yes","foil","foil"
"849","Sequential 5","yes","yes","foil","foil"
"850","Sequential 5","yes","yes","foil","foil"
"851","Sequential 5","yes","yes","foil","foil"
"852","Sequential 5","yes","yes","foil","foil"
"853","Sequential 5","yes","yes","foil","foil"
"854","Sequential 5","yes","yes","foil","foil"
"855","Sequential 5","yes","yes","foil","foil"
"856","Sequential 5","yes","yes","foil","foil"
"857","Sequential 5","yes","yes","foil","foil"
"858","Sequential 5","yes","yes","foil","foil"
"859","Sequential 5","yes","yes","foil","foil"
"860","Sequential 5","yes","yes","foil","foil"
"861","Sequential 5","yes","yes","foil","foil"
"862","Sequential 5","yes","yes","foil","foil"
"863","Sequential 5","yes","yes","foil","foil"
"864","Sequential 5","yes","yes","foil","foil"
"865","Sequential 5","yes","yes","foil","foil"
"866","Sequential 5","yes","yes","foil","foil"
"867","Sequential 5","yes","yes","foil","foil"
"868","Sequential 5","yes","yes","foil","foil"
"869","Sequential 5","yes","yes","reject","reject"
"870","Sequential 5","yes","yes","reject","reject"
"871","Sequential 5","yes","yes","reject","reject"
"872","Sequential 5","yes","yes","reject","reject"
"873","Sequential 5","yes","yes","reject","reject"
"874","Sequential 5","yes","yes","reject","reject"
"875","Sequential 5","yes","yes","reject","reject"
"876","Sequential 5","yes","yes","reject","reject"
"877","Sequential 5","yes","yes","reject","reject"
"878","Sequential 5","yes","yes","reject","reject"
"879","Sequential 5","yes","yes","reject","reject"
"880","Sequential 5","yes","yes","reject","reject"
"881","Sequential 5","yes","yes","reject","reject"
"882","Sequential 5","yes","yes","reject","reject"
"883","Sequential 5","yes","yes","reject","reject"
"884","Sequential 5","yes","yes","reject","reject"
"885","Sequential 5","yes","yes","reject","reject"
"886","Sequential 5","yes","yes","reject","reject"
